----------------------------------COORIDINATES-----------------------------------
	X			Y			Z		   t   
3674345.66139426	15634218.021178802	-21903667.30039335	-86400.0
-13865528.564387787	-2211605.2854027613	-21713724.63876514	-86400.0
1544072.8263007682	21184596.326765344	8556616.150701975	-86400.0
-10385836.437168458	-25604218.12480366	-7174738.288038101	-86400.0
16949311.930390276	15567307.709009245	-18372932.705134656	-86400.0
-16878782.405461725	6889761.928644613	14935918.408850333	-86400.0
-21239010.86126707	20720750.49884125	-6985466.914426143	-86400.0
19913702.24026723	-17428817.476379514	-314281.52946822444	-86400.0
7315743.361225441	-3718642.4847436547	15709822.59086282	-86400.0
-13991374.520772085	-25299672.325520944	6039467.129111527	-86400.0
15745164.04113165	19796670.052565996	16671038.253422398	-86400.0
-5097188.986542932	1308125.0526377298	19704479.870344955	-86400.0
15501843.274906639	-15749880.407767648	21043842.577187885	-86400.0
867829.2687179502	12370842.584639845	20957091.40587483	-86400.0
19311172.932527132	-771380.7917349618	-10524534.239705702	-86400.0
-8355633.229706658	-9640644.54901233	21373402.662323076	-86400.0
-2065626.658839506	25571370.342069123	-2585542.6834153435	-86400.0
-17211647.87793374	-16035506.2312453	4041826.566178363	-86400.0
5285029.654795128	14084310.348248126	16297327.286286447	-86400.0
8559726.503987912	2858065.6440167725	14650419.692499787	-86400.0
-12246096.74345337	25451935.285920568	5424550.96165722	-86400.0
16569903.81105626	-17382678.39062599	18965484.997435283	-86400.0
-6913365.838837784	-8123764.179703383	14575593.509085141	-86400.0
-21538179.63687037	-18711926.505923606	2979711.890167124	-86400.0
-14494520.170585336	9418020.754382439	-16759492.462906944	-86400.0
-20496423.201078605	22210886.06301033	-11218292.833305825	-86400.0
-6314455.6483878875	9657105.851160612	17106684.967506215	-86400.0
23053581.611855205	13372821.192421857	-12560416.322138695	-86400.0
-13348933.370114593	16313368.5285974	-6004601.019785515	-86400.0
-5690299.536396084	11590900.051844068	20788356.592129175	-86400.0
-2902914.94809324	-24428295.959488902	4887372.908960529	-86400.0
-8454398.032067485	-16071498.742992831	20484874.573927637	-86400.0
-12991995.410815667	4279572.133161854	21060530.182932787	-86400.0
8615022.813575812	15187907.792349547	21928666.94197197	-86400.0
-5532545.47272229	2894792.673813575	-20682073.11577098	-86400.0
-23027214.59220556	-237635.1182138929	-7802374.953180342	-86400.0
-15887145.370169599	-21253159.749726634	15265495.408109596	-86400.0
3084457.6396721117	11389521.649517026	-20364228.21806173	-86400.0
-16128537.83373509	-14343292.423885697	-5790048.87161193	-86400.0
-17776248.126082115	-18262830.237468243	19211781.620037157	-86400.0
-14227154.020250887	20515668.74163191	15008095.008511227	-86400.0
1554041.4094705163	-25040854.857440278	-4454787.41658629	-86400.0
12919153.352861056	6073837.361184413	16947572.6112219	-86400.0
4800493.753049378	4061503.9282268668	21131713.909060657	-86400.0
-21997078.836654194	6154090.963081019	5490403.295864587	-86400.0
-20218732.835612014	-21184129.234491788	15344602.380103882	-86400.0
-8483831.882890243	15630568.413798625	-21508348.432582356	-86400.0
-19583634.020551734	16456014.208035102	16894128.36813863	-86400.0
-18560285.549587835	-20081668.215862237	1062069.9496906658	-86400.0
-22019628.794407018	-21133777.156136744	-10824145.220265279	-86400.0
-10282993.851453256	7831190.944733045	-18353179.738151	-86400.0
14223482.943517238	-17840441.710766073	-4307007.204450154	-86400.0
-3324622.634511126	13009931.657771427	-21049375.084476773	-86400.0
-19671798.342384707	20768280.852526054	3849686.6037374767	-86400.0
-16476217.07005008	-11530214.080613194	20721381.349749073	-86400.0
-5256168.615695619	12097201.845780095	-15967323.077682348	-86400.0
-20863767.495066747	2236350.9319371926	11104733.298784105	-86400.0
20417477.794396546	15421209.265259784	16159617.480548728	-86400.0
20363912.58477527	-21826139.604436528	15093002.59309112	-86400.0
-6978928.963949877	8658486.913193995	13653715.512167502	-86400.0
7525990.70279027	25533875.5272887	-863613.6246529242	-86400.0
-26048750.730696578	-5816445.540993159	-242127.8832055063	-86400.0
4201325.506712753	-2507366.176078396	-20255760.526614845	-86400.0
8280551.852060786	10853972.48918892	-19743860.42933307	-86400.0
-14693501.745928837	18759566.427757554	-15892649.932423808	-86400.0
769858.5662586652	505628.9040814545	18597542.079039697	-86400.0
-14839714.045077454	-4453746.957559875	15200411.120084267	-86400.0
-16672607.090869624	-17167266.683304373	-19429948.580170166	-86400.0
-4465004.4321961375	14216088.792431407	22045497.579089805	-86400.0
-15566266.917802867	11495652.207875386	20680068.18344892	-86400.0
-10837758.035326265	25271607.805651516	-7918759.143918725	-86400.0
-3231313.000644524	25176486.749637794	-3194713.815651059	-86400.0
16866694.2981636	-16456243.779487744	-18805769.216703627	-86400.0
-12748614.867372893	-7916061.882620446	-19575846.89531428	-86400.0
-21936853.3859044	-21062069.295296345	-8511335.969390111	-86400.0
2727388.092909664	16670667.896723919	-14075247.880670536	-86400.0
24540401.48007437	7631542.0590964435	-1549255.4806152484	-86400.0
-18864509.82514605	3978294.6971117966	13170149.108782317	-86400.0
-18584504.80731428	17138104.484545536	1626340.5517806166	-86400.0
15737146.5318633	16125644.419113502	-19275857.835472718	-86400.0
