----------------------------------COORIDINATES-----------------------------------
	X			Y			Z		   t   
1545246.9928664593	21186916.562731534	8554405.208833117	-259200.0
-16878470.477724634	6891606.390880514	14936056.453635124	-259200.0
-13864403.590955388	-2206750.5611630855	-21713946.676816385	-259200.0
7316904.8824821925	-3721196.3553456925	15708781.099937512	-259200.0
3673765.0502912314	15636078.73818968	-21902819.52370095	-259200.0
16948153.739729516	15567935.957145914	-18373041.264676917	-259200.0
-10385565.777557265	-25604004.6281892	-7175947.677214636	-259200.0
-21239136.39678099	20720661.92428799	-6986624.404043857	-259200.0
19913144.50992279	-17430371.567945287	-313140.14324726374	-259200.0
-13991942.129074147	-25299893.95876371	6041578.011976369	-259200.0
15744526.527481686	19794943.473835856	16672394.05334046	-259200.0
-5095617.731372405	1304876.081406678	19704218.858158536	-259200.0
15500872.155724157	-15748609.457052894	21044744.139156967	-259200.0
-12247043.268615734	25451621.308145277	5427338.377393401	-259200.0
-8353746.407303618	-9638139.29965816	21373672.355489478	-259200.0
865791.8880768185	12372926.53621339	20956374.45814677	-259200.0
19310191.65225589	-771398.793443664	-10524857.440763637	-259200.0
-2066579.3663070868	25571604.695603833	-2584637.4924426298	-259200.0
-6957885.74389342	-8268870.235173546	14495984.043172458	-259200.0
-17212762.647599548	-16037451.028241036	4039737.0261169774	-259200.0
16568891.055595411	-17380012.246038724	18966910.150876384	-259200.0
8562073.677079916	2861646.745047087	14648544.81154929	-259200.0
5272633.513874966	14155418.478123294	16261647.62691648	-259200.0
-21538169.890326995	-18712878.780277673	2981355.1047206107	-259200.0
-12992301.59044061	4276134.162006876	21061472.378178395	-259200.0
-6315306.349340308	9654655.39974819	17108443.496863328	-259200.0
23052477.476386294	13373418.57277931	-12561999.277698645	-259200.0
-13348708.663853852	16312346.624206547	-6004557.903200205	-259200.0
-14496519.164487746	9417467.419132337	-16759194.277961792	-259200.0
-20497123.966799155	22210851.724821825	-11216433.353512924	-259200.0
8654661.629614182	15198548.802703556	21919717.857734613	-259200.0
-5692740.759813972	11589461.49510723	20787546.484318804	-259200.0
-8451355.498603545	-16071042.525477763	20485896.20410714	-259200.0
-2903149.389884349	-24427501.164289422	4888519.277526175	-259200.0
-5562086.250759113	2965183.2589957025	-20698107.33016014	-259200.0
-23028953.817147825	-240425.24084397126	-7799774.083364414	-259200.0
-15886457.892668104	-21255252.31309592	15263877.767138775	-259200.0
-26202655.674115583	-7899755.579650097	-3395025.99517503	-259200.0
-17776954.662079424	-18262815.71415738	19211550.460859694	-259200.0
-14228076.07653944	20514516.847973265	15008303.922134336	-259200.0
3082446.3669877257	11389454.385904724	-20364977.92243793	-259200.0
-16127407.86235898	-14340733.634772422	-5792913.129988755	-259200.0
-19585596.933325097	16455339.330262432	16892399.2367316	-259200.0
1553123.8505007462	-25041074.025343906	-4455021.011752169	-259200.0
12916142.991293427	6076758.617981045	16949527.731082454	-259200.0
4800531.684705291	4062317.8551393477	21132129.66875163	-259200.0
-8486493.124196347	15630567.374524467	-21508390.925132066	-259200.0
-21995933.93091542	6151602.72516295	5492786.814285684	-259200.0
-18560031.03383174	-20080020.000565827	1059809.9728477085	-259200.0
-22020239.47301581	-21133352.62022876	-10822965.83349138	-259200.0
-16477672.620707858	-11534671.870256756	20719726.40201736	-259200.0
-3323195.4279250014	13010306.404757205	-21050502.791166756	-259200.0
14222172.148857022	-17838208.217636246	-4310122.405946894	-259200.0
-10280549.57308347	7834179.308059366	-18355523.309791956	-259200.0
-5256419.434992578	12100948.224353218	-15965129.77710328	-259200.0
-6955407.791398891	8583809.985863525	13695896.184628325	-259200.0
-20841068.236223187	2302432.0123188216	11150252.002630612	-259200.0
20363742.679358296	-21826170.360127486	15092308.56715709	-259200.0
7524893.371715087	25533601.80123407	-862906.499046457	-259200.0
-19671804.046167415	20766683.207690146	3847464.779607013	-259200.0
-26049097.839596316	-5815314.388076514	-241641.97550530112	-259200.0
4202620.2123310445	-2509979.4938333863	-20256202.786278732	-259200.0
766628.7518640868	501758.616034355	18598629.636626557	-259200.0
-3231380.528192492	25175676.15807051	-3195709.6182076936	-259200.0
-14693685.048583388	18763338.902603727	-15890608.556441745	-259200.0
-14841098.56003661	-4451008.853653534	15199941.415875578	-259200.0
8281471.019404819	10851310.952759951	-19743840.441817615	-259200.0
-16672368.060608637	-17166828.17485799	-19429800.782370422	-259200.0
-10837968.196290035	25257009.947469655	-7964577.578692175	-259200.0
-15566518.549736666	11497481.667871365	20679362.449747134	-259200.0
-4465883.313760943	14215991.344338002	22045653.253174536	-259200.0
-21937460.60285699	-21062042.3158563	-8512004.324438002	-259200.0
2728284.7595619094	16668371.771197787	-14076826.677530754	-259200.0
-12749292.632869728	-7913394.651030639	-19576967.15224801	-259200.0
24545135.380030066	7697366.487166168	-1499933.9152178154	-259200.0
-10913817.232035654	-25413078.59692141	-2540563.2509499346	-259200.0
15741027.928455159	16125810.014049696	-19273457.929886334	-259200.0
-6335474.665501678	11806822.674530622	17075932.949956097	-259200.0
-20257795.354783215	21674751.348274026	-5935248.946093657	-259200.0
-18585777.050735094	17139677.240529433	1623929.9623467003	-259200.0
-18865271.312383726	3979477.0265622744	13169163.838993866	-259200.0
169941.27243415825	22683935.6171184	8102305.583366123	-259200.0
-10103432.657551173	11985371.18337844	-10882115.33619583	-259200.0
-13262156.756886605	-975059.3542514117	-21522863.12172165	-259200.0
-13586592.70556801	-24690613.99274561	-9817814.456158811	-259200.0
-12099355.626549412	11020470.00368231	-21681961.06325327	-259200.0
-14561026.804386303	16881272.409708336	18921823.23921454	-259200.0
854363.100390086	1025522.2405021936	-18947361.20843419	-259200.0
3839850.9393056184	125312.01844245754	-16972278.93170266	-259200.0
-10670892.759897644	-8931099.29067074	11945683.996397512	-259200.0
3257557.7164321896	20364387.073571973	11227440.324476436	-259200.0
1531861.5214916822	1426463.2846514378	17979655.12956483	-259200.0
16909554.860286646	17239795.33713004	-20140445.095385466	-259200.0
-5581065.140530579	25935042.23406015	103468.36904359092	-259200.0
-16263095.667903032	17511054.44329968	-18040717.2129081	-259200.0
-1675643.5778686274	13506253.428082917	21843933.165112566	-259200.0
-8328428.8536258545	-7358673.6562919505	21891895.5509038	-259200.0
-12304734.35773521	23765937.829140365	11270292.77866057	-259200.0
9905893.380193064	10886480.205705324	18428870.665180422	-259200.0
-17609541.900960766	16470824.57450788	-18457906.391183835	-259200.0
4820679.95930034	15183598.86094926	21733230.394298334	-259200.0
-13278748.642071834	-16093552.078280635	-19139037.75496435	-259200.0
8975099.57384399	-25226151.801439993	-337344.4945492899	-259200.0
8412531.280343102	-8341606.231974079	-19066891.79217958	-259200.0
-12071178.671294706	13676323.18378197	-8760977.08014477	-259200.0
-133945.87004296388	19395185.206929028	-10462758.594462274	-259200.0
7771567.280148016	25076727.246574488	-699766.2971861851	-259200.0
-1674214.5311894463	837144.9488009382	-19506938.48036293	-259200.0
-14363162.852742258	-5212093.934133792	21960294.005885355	-259200.0
22962968.796894714	14706994.180309756	-13396882.991849389	-259200.0
-19440505.868760563	614082.7979079857	-11785810.391177138	-259200.0
-10906609.473494677	11196426.960450426	-21550590.423522014	-259200.0
13971246.821337296	22521032.09981832	-13419826.380153647	-259200.0
-13397353.41577126	-13590341.989750525	-8465771.462444449	-259200.0
-13446480.56008621	22479102.898941956	13145220.041191075	-259200.0
-10675616.201687519	-11841873.459652688	-21345567.24240819	-259200.0
-11701091.019998133	9412047.758369327	18140131.410204962	-259200.0
1226311.299825334	20030500.89093353	10709512.218231354	-259200.0
18751899.3418777	18709939.045004204	-18897903.21711829	-259200.0
-3286868.2314067455	14560609.909638966	-22608540.52482615	-259200.0
-282044.74126537144	1722472.853316335	19110441.422428958	-259200.0
-5451064.849529915	25380930.49511306	1068923.2663174386	-259200.0
17944183.107462935	19862227.196034912	-494340.4260476634	-259200.0
8897632.564884394	12071663.114255713	-18020516.664359413	-259200.0
